time,open,high,low,close,Volume
1592227800,71.29610915607631,71.31265091,68.57133903,69.96367494,8523544
1592314200,70.62989204803816,73.52882571,70.62989204803816,72.547204805,7783666
1592400600,71.58854842651908,73.71671879,71.58854842651908,73.10606627749999,9421924
1592487000,72.34730735200954,73.39874588,72.34730735200954,72.98863310000002,5770018
1592573400,72.66797022600477,74.16958929,72.46409825,73.2602349575,6698106
1592832600,72.96410259175238,73.37465703,72.0353166,72.845906625,5636014
1592919000,72.90500460837619,74.24185586,72.90500460837619,73.750443185,4749284
1593005400,73.3277238966881,73.56736788,71.46200182,72.5496136925,8941852
1593091800,72.93866879459405,72.93866879459405,70.86941595,72.03170327500001,4635484
1593178200,72.48518603479704,72.66162687,70.99226911,71.8251413275,7897858
1593437400,72.15516368114852,72.15516368114852,70.26719453,71.3427619775,6789718
1593523800,71.74896282932426,73.88437723,71.74896282932426,73.0034477475,8866664
1593610200,72.37620528841214,73.69262993,72.37620528841214,73.2241016725,6057518
1593696600,72.80015348045606,74.43938449,72.80015348045606,73.90702076000001,6947370
1594042200,73.35358712022804,76.16896439,73.35358712022804,75.6044902125,6926344
1594128600,74.47903866636402,76.15451107,74.47903866636402,75.4185965025,5952530
1594215000,74.948817584432,76.12560444,74.948817584432,75.7185027675,5181802
1594301400,75.333660175966,77.68174458,75.333660175966,76.75010805,11834058
1594387800,76.041884112983,77.58057138,76.041884112983,77.07952316250001,4752362
1594647000,76.56070363774151,79.03741724,75.81244931,77.263068205,9496672
1594733400,76.91188592137075,77.42158493,74.58391762,76.17631148749999,7806648
1594819800,76.54409870443537,77.7443756,75.77872491,77.03134544999999,6357278
1594906200,76.78772207721768,77.06025208,75.68718725,76.4351462475,6811230
1594992600,76.61143416235885,77.4601271,76.61143416235885,77.1963541175,4978830
1595251800,76.90389413992942,78.93436512,76.75673249,77.9298598,4485574
1595338200,77.4168769699647,79.5751287,77.4168769699647,78.88859628750001,6096294
1595424600,78.15273662873236,79.46431996,78.15273662873236,78.8091030625,4728946
1595511000,78.48091984561617,79.51731544,76.92535448,78.2430149325,7435996
1595597400,78.3619673890581,78.3619673890581,75.74981828,76.7374613975,6040894
1595856600,77.54971439327905,79.97982149,77.54971439327905,79.23077849500001,5584730
1595943000,78.39024644413954,78.92472957,77.72510452,78.3297348175,5693362
1596029400,78.35999063081977,80.10508354,78.35999063081977,79.2125914075,6411962
1596115800,78.78629101915988,80.6494917,78.78629101915988,79.816017265,6549890
1596202200,79.30115414207994,80.7169405,78.92954735,80.11110576,10354982
1596461400,79.70612995103997,81.63713482,79.70612995103997,81.071648915,4027858
1596547800,80.38888943301998,82.76931108,80.38888943301998,82.12132083999998,5996992
1596634200,81.25510513650998,83.39080358,81.25510513650998,82.78858216500001,4377218
1596720600,82.02184365075499,82.74522222,81.77685019,82.46820037250001,4439020
1596807000,82.2450220116275,82.88122791,80.81329593,81.9650202925,5515216
1597066200,82.10502115206376,82.11409418,80.52422965,81.5757082375,4575270
1597152600,81.84036469478187,82.14781858,80.3315188,81.1987176325,6514676
1597239000,81.51954116364094,83.34744363,80.95301129,82.173111875,5740314
1597325400,81.84632651932047,83.15473278,81.84632651932047,82.6187557225,4550142
1597411800,82.23254112091024,83.27999484,82.03700984,82.52480918500001,3263100
1597671000,82.37867515295513,83.88221625,82.37867515295513,83.3691236075,2801762
1597757400,82.87389938022756,83.98820722,82.69222674,83.342625865,3021820
1597843800,83.10826262261378,83.14991501,82.21044961,82.71029338,4716762
1597930200,82.90927800130689,82.90927800130689,81.04936672,81.5775149025,5814798
1598016600,82.24339645190344,82.35980052,81.42997065,81.96233438249999,4163094
1598275800,82.10286541720171,83.53533672,82.10286541720171,83.0884884275,2595322
1598362200,82.59567692235086,84.05083825,82.59567692235086,83.6443387925,2598880
1598448600,83.12000785742543,84.75905063,83.12000785742543,84.36519782250001,2835924
1598535000,83.74260283996273,84.98066811,82.78858216,83.95809614749999,6243256
1598621400,83.85034949373136,84.6964196,83.27517707,84.03277160500001,2711602
1598880600,83.94156054936568,85.10111239,83.78104305,84.43264662249999,3468914
1598967000,84.18710358593283,86.18992871,84.18710358593283,85.5503695675,3668178
1599053400,84.86873657671642,88.94087612,84.86873657671642,87.8448331525,7924922
1599139800,86.35678486460822,87.1149408,83.04392404,85.25166774499999,13800318
1599226200,85.8042263048041,85.8042263048041,79.73175445,82.38570808499999,9851354
1599571800,84.09496719490204,84.09496719490204,78.80669418,79.590184235,7993394
1599658200,81.84257571495101,81.84257571495101,79.97018595,80.9499399675,4672290
1599744600,81.3962578412255,82.53324028,79.68593744,81.12776390249999,5838008
1599831000,81.26201087186274,81.59859265,79.23788471,80.420647565,4779832
1600090200,80.84132921843137,82.38870714,80.84132921843137,81.8165968025,4549686
1600176600,81.32896301046569,84.06047379,81.32896301046569,83.32382451000001,7696242
1600263000,82.32639376023285,84.18573584,82.32639376023285,83.2787903925,3870646
1600349400,82.80259207636642,82.80259207636642,80.07617692,81.2642513675,4373960
1600435800,82.03342172193321,82.95238639,80.09125654,81.725215725,5509248
1600695000,81.87931872346661,81.87931872346661,79.02590277,80.2363678125,8011734
1600781400,81.05784326798332,81.91656556,80.14844349,81.356499645,3214242
1600867800,81.20717145649166,82.21526738,79.61367087,80.89640248250001,4852162
1600954200,81.05178696949584,81.71421916,79.05962717,80.13278573,6386164
1601040600,80.59228634974792,81.78648573,79.45468442,80.791615955,5076726
1601299800,80.69195115237396,83.67505208,80.69195115237396,83.050813455,3918684
1601386200,81.87138230368697,84.58561086,81.87138230368697,83.8641496075,6431392
1601472600,82.86776595559348,84.88431268,82.86776595559348,84.0660383125,5782210
1601559000,83.46690213404673,86.27664859,83.46690213404673,85.72709746000001,4724854
1601645400,84.59699979702337,85.2504633,83.38598581,84.03518048999999,6279372
1601904600,84.31609014351167,86.26219528,84.1423759,85.21914779000001,3832234
1601991000,84.76761896675583,87.49554473,84.76761896675583,86.0562355525,10500200
1602077400,85.41192725962792,87.57262907,85.41192725962792,87.12096301250001,3467612
1602163800,86.26644513606396,88.52173002,86.26644513606396,88.26638814,3773226
1602250200,87.26641663803198,90.14050118,87.26641663803198,89.7815772175,5310136
1602509400,88.52399692776599,91.88453439,88.52399692776599,91.29797073499999,4606586
1602595800,89.91098383138299,91.99534313,89.91098383138299,91.41359724750001,3183154
1602682200,90.6622905394415,91.79781451,90.18867889,91.09080657,4294234
1602768600,90.87654855472076,90.87654855472076,88.83970293,89.712923975,2656244
1602855000,90.29473626486038,91.06551327,89.76471502,90.43318078749999,3466998
1603114200,90.36395852618018,91.09923767,89.04204932,90.0092169125,4638618
1603200600,90.18658771934008,90.18658771934008,89.17212915,89.70810620750001,4994578
1603287000,89.94734696342005,89.9526081,88.80116076,89.3142534025,4890666
1603373400,89.63080018296003,89.63080018296003,87.84242427,88.7252808575,3147160
1603459800,89.17804052023001,89.17804052023001,87.8038821,88.4916189475,3332080
1603719000,88.834829733865,88.834829733865,85.69369826,87.1715496125,6465254
1603805400,88.0031896731825,88.0031896731825,86.09357328,86.9125944025,3752108
1603891800,87.45789203784125,87.45789203784125,83.47752346,84.29534013749999,9156348
1603978200,85.87661608767061,86.48381276,83.5208834,84.87467714,4594222
1604064600,85.3756466138353,85.3756466138353,83.37635026,84.4073533225,4847440
1604327400,84.89149996816765,85.68888049,84.12310482,84.9481481525,3878526
1604413800,84.91982406033382,87.32933162,84.91982406033382,86.3326551825,5890174
1604500200,85.62623962141691,90.20794998,85.62623962141691,89.04883033499999,7822518
1604586600,87.33753497820845,93.59484321,87.33753497820845,92.823313265,6045494
1604673000,90.08042412160422,95.1919344,90.08042412160422,94.0519292625,6303608
1604932200,92.06617669205211,97.74776208,92.06617669205211,95.65805377250001,10781236
1605018600,93.86211523227607,93.86211523227607,90.75235814,92.09651633,6903188
1605105000,92.97931578113804,94.40422879,92.41930701,93.3732257275,5375384
1605191400,93.17627075431902,94.75592609,92.72764437,93.72853635999999,6405544
1605277800,93.4524035571595,95.26179208,93.4524035571595,94.5066064275,4875048
1605537000,93.97950499232975,97.46833134,93.97950499232975,96.25786629749999,4773406
1605623400,95.11868564491488,96.95764758,95.11868564491488,96.4025198825,3430226
1605709800,95.76060276370744,97.01064307,95.54604059,96.18078195999999,7665230
1605796200,95.97069236185371,96.92874095,94.75110832,95.90135122000001,4394818
1605882600,95.93602179092686,97.62250002,95.93602179092686,96.810705555,3579314
1606141800,96.37336367296342,98.25844583,96.37336367296342,97.47676244,5039904
1606228200,96.92506305648172,98.51378771,96.72639456,97.9621528975,3909890
1606314600,97.44360797699086,98.76431182,97.44360797699086,98.21508589250001,3595642
1606487400,97.82934693474544,100.00247905,97.82934693474544,99.26897336500001,3684552
1606746600,98.54916014987273,101.4381749,98.27289915,99.95671022,8532526
1606833000,99.25293518493638,103.100306,99.25293518493638,101.98980971249999,6738106
1606919400,100.62137244871818,103.07621714,100.62137244871818,102.4884490425,5308988
1607005800,101.55491074560908,103.90005604,101.55491074560908,103.14487038499999,4605118
1607092200,102.34989056530453,105.69708473,102.34989056530453,104.462530835,5366978
1607351400,103.40621070015226,106.4245682,103.40621070015226,106.11743528,4150660
1607437800,104.76182299007613,106.85334985,104.76182299007613,106.2776261775,3726026
1607524200,105.51972458378806,106.29448838,102.45954242,104.4468730825,7175164
1607610600,104.98329883314403,104.98329883314403,101.82841437,102.79558196250001,4239406
1607697000,103.88944039782203,103.88944039782203,101.37250867,102.3696548425,4151642
1607956200,103.12954762016102,104.03254475,102.87868852,103.4080411425,4346512
1608042600,103.26879438133051,105.32611634,103.26879438133051,104.84193032499999,5029394
1608129000,104.05536235316525,105.48992057,104.05536235316525,105.0442767225,2536298
1608215400,104.54981953783263,105.70190251,104.54981953783263,105.23457869,2250840
1608301800,104.89219911391632,105.29239194,103.95546041,104.74738156499998,6821120
1608561000,104.81979033945815,104.81979033945815,102.26604248,103.384274115,4260758
1608647400,104.10203222722907,104.26479056,103.01799868,103.86334298,3693908
1608733800,103.98268760361454,104.4151818,103.07621464,103.671715435,2660068
1608820200,103.82720151930727,104.25993923,103.43036175,103.84029916000001,1142898
1609165800,103.83375033965365,105.51158245,103.83375033965365,104.7222467525,2445734
1609252200,104.27799854607682,104.6868563,102.81036174,103.9751661425,4497940
1609338600,104.12658234428841,105.80751359,104.12658234428841,105.06162156250001,2108846
1609425000,104.59410195339422,106.02097213,104.59410195339422,105.6607608525,2863096
1609770600,105.12743140294711,109.15493149,105.06040873,106.84691111,9300588
1609857000,105.98717125647354,108.13615213,105.97731015,107.03126165750001,4639014
1609943400,106.50921645698678,109.74194246,106.50921645698678,107.81960283250001,7689260
1610029800,107.16440964474339,112.38591747,107.16440964474339,110.90504889750001,5244660
1610116200,109.0347292711217,114.45500983,109.0347292711217,112.70186035249999,6728068
1610375400,110.86829481181084,114.17605834,110.86829481181084,112.497401035,6266994
1610461800,111.68284792340542,114.85524458,111.68284792340542,114.00504895,6375140
1610548200,112.8439484367027,114.79702862,112.79342921,113.9140865075,4428042
1610634600,113.37901747210135,117.82425872,113.37901747210135,115.96256072,6605696
1610721000,114.67078909605067,116.03896917,112.89530715,114.66846836750001,7656894
1611066600,114.66962873177533,117.88732601,114.66962873177533,116.80062803000001,6144486
1611153000,115.73512838088767,119.72598019,115.73512838088767,118.3688205425,6309846
1611239400,117.05197446169385,119.41064372,117.05197446169385,118.67566718500001,7217856
1611325800,117.86382082334693,118.50829629,116.81518202,117.52347624000001,5508702
1611585000,117.69364853167346,118.2220678,114.96197385,117.124454325,7048468
1611671400,117.40905142833674,117.40905142833674,115.28701298,116.237873715,5392994
1611757800,116.82346257166837,116.82346257166837,109.12097218,111.19006455000002,11583590
1611844200,114.0067635608342,114.0067635608342,110.98873434,112.20267059,7953618
1611930600,113.1047170754171,113.1047170754171,109.43145732,110.9741803525,8083676
1612189800,112.03944871395855,114.41382204,111.33317879,112.909873265,5437840
1612276200,112.47466098947928,116.02965462,112.47466098947928,115.5653701825,8677388
1612362600,114.02001558598964,116.34460298,113.52598008,114.960761015,6479774
1612449000,114.49038830049483,114.94256853,112.71580793,113.992920625,5895736
1612535400,114.24165446274742,115.69937605,113.94804582,114.8576702475,4920582
1612794600,114.5496623551237,117.93341365,114.5496623551237,116.53804978,8969132
1612881000,115.54385606756185,118.48403964,115.54385606756185,117.6277798425,3216156
1612967400,116.58581795503093,119.28936047,116.4270756,118.05105841250001,7481162
1613053800,117.31843818376547,122.25109761,117.31843818376547,120.7017039975,10339946
1613140200,119.01007109063274,123.72827917,119.01007109063274,122.5227599775,6800792
1613485800,120.76641553406637,125.45054993,120.76641553406637,124.60035429999999,6947738
1613572200,122.68338491703318,123.45665318,120.32269382,122.14800684,7337990
1613658600,122.41569587851659,122.41569587851659,119.00313198,120.26811635000001,6065342
1613745000,121.34190611425831,124.10188011,121.34190611425831,122.88013322249999,8658840
1614004200,122.11101966837916,122.18560465,118.21236514,120.1480459275,6752942
1614090600,121.12953279793958,121.12953279793958,112.97777976,116.303366675,9492350
1614177000,118.7164497364698,121.30751387,115.6751194,118.6732415225,9290986
1614263400,118.6948456294849,120.45367974,114.11784238,117.237247755,12311890
1614349800,117.96604669224246,117.96604669224246,113.96745114,116.29730251000001,10312696
1614609000,117.13167460112123,120.43427442,117.13167460112123,119.2820834725,7118900
1614695400,118.20687903681062,120.64288162,116.60657482,118.6501977025,7697296
1614781800,118.42853836965531,118.42853836965531,112.91471247,114.9947203275,9035078
1614868200,116.71162934857766,116.71162934857766,105.93364818,109.78560443250001,18054788
1614954600,113.24861689053884,113.24861689053884,105.23020529,109.438734315,14766656
1615213800,111.34367560276942,111.34367560276942,104.85665286,107.7553227075,15614524
1615300200,109.54949915513471,111.83286581,108.33020534,110.010633385,14207142
1615386600,109.78006627006735,112.81283453,108.7716764,110.81287362,12627410
1615473000,110.29646994503368,113.97230247,110.29646994503368,112.8021009625,8957336
1615559400,111.54928545376684,112.25978288,110.48904732,111.52480633750001,7449184
1615815000,111.53704589563343,114.42832752,111.53704589563343,113.31373438499999,6876340
1615901400,112.42539014031671,117.31486904,112.42539014031671,115.85098012499999,9247120
1615987800,114.13818513265835,117.68357014,113.05054972,115.341590445,10292348
1616074200,114.73988778882918,115.24820234,111.98325705,113.59875004,8934818
1616160600,114.16931891441459,114.35555756,110.998437,112.7437030725,14151120
1616419800,113.4565109934573,117.31486904,113.4565109934573,115.71029155,9827338
1616506200,114.58340127172865,116.2039144,112.65962952,114.5573971575,9038676
1616592600,114.57039921461433,115.13177041,111.16095657,113.103307935,8924972
1616679000,113.83685357480717,113.83685357480717,108.86870301,110.55575311499999,13527970
1616765400,112.19630334490358,117.25713821,111.65336659,114.52304974,15262396
1617024600,113.3596765424518,116.38341362,113.3596765424518,115.45531775250001,12544272
1617111000,114.40749714747591,115.32097229,113.77824926,114.691512185,6676398
1617197400,114.54950466623795,118.79937611,114.54950466623795,117.1559879725,10132204
1617283800,115.85274631936898,122.71439965,115.85274631936898,121.5209724,11310214
1617629400,118.68685935968449,124.94116025,118.68685935968449,124.329892635,9784696
1617715800,121.50837599734224,124.43177057,121.50837599734224,123.3123261075,11804912
1617802200,122.41035105242112,123.51967197,122.00853109,122.8399156925,7925928
1617888600,122.62513337246057,124.52394585,122.62513337246057,124.21831204,6799390
1617975000,123.42172270623028,124.23286603,123.09280341,123.8154090575,5391220
1618234200,123.61856588186515,123.63130108,121.71502561,122.9424121775,6823334
1618320600,123.28048902968257,123.99029952,121.64225566,122.9902099075,7384086
1618407000,123.13534946859129,123.36932924,120.80782685,122.042490405,7224572
1618493400,122.58891993679563,123.16072204,121.38998648,122.5482415875,8138786
1618579800,122.56858076214782,123.18497869,122.11283469,122.68893016749999,7214972
1618839000,122.62875546482391,122.62875546482391,118.27058111,120.29965,10237522
1618925400,121.46420273241196,121.46420273241196,117.13536982,118.33243557,9636616
1619011800,119.89831915120598,120.93396143,117.45070629,119.30997862,9880218
1619098200,119.604148885603,120.96792075,117.4361523,119.3451507675,8253280
1619184600,119.4746498265515,121.10860933,118.63928221,119.84726345,6415088
1619443800,119.66095663827575,122.99577681,119.66095663827575,121.970933285,5541598
1619530200,120.81594496163788,123.42269387,120.81594496163788,122.6622478475,6919586
1619616600,121.73909640456894,121.86056552,120.13834327,121.037052205,6782448
1619703000,121.38807430478447,121.94303813,119.43004905,121.1595482925,7921592
1619789400,121.27381129864224,121.27381129864224,117.59139487,118.72539332,9111606
1620048600,119.99960230932112,119.99960230932112,116.15054977,117.5210505775,9077930
1620135000,118.76032644341056,118.76032644341056,112.93896912,114.6648298725,14625390
1620221400,116.71257815795528,117.05774853,114.95227119,115.979843585,9871592
1620307800,116.34621087147764,116.73756074,114.25853096,115.7175685425,12851168
1620394200,116.03188970698882,119.10015859,116.03188970698882,118.13474386000001,10771582
1620653400,117.08331678349441,117.08331678349441,112.73521325,114.9013322225,10633992
1620739800,115.9923245029972,115.9923245029972,109.28591741,111.37198943499999,13493064
1620826200,113.6821569689986,113.6821569689986,108.09734149,109.60046553750001,15262730
1620912600,111.64131125324931,111.64131125324931,108.6746498,110.07183291999999,17899906
1620999000,110.85657208662465,113.95774848,110.31925076,112.22339790000001,8363548
1621258200,111.53998499331233,111.97840572,110.04757627,111.375627935,10105374
1621344600,111.45780646415616,113.37558885,111.18278755,112.2197594025,7617598
1621431000,111.83878293332808,113.43380481,108.64069048,111.04937597,16199930
1621517400,111.44407945166404,116.61142615,111.44407945166404,115.265181995,11437616
1621603800,113.35463072333202,116.90245745,113.35463072333202,116.120216825,10890962
1621863000,114.73742377416602,118.87214606,114.73742377416602,117.4761757725,7521912
1621949400,116.10679977333301,119.57558895,116.10679977333301,118.89640271249999,8098154
1622035800,117.50160124291651,119.53677831,117.50160124291651,118.85516640499999,6491998
1622122200,118.17838382395826,120.02676267,118.17838382395826,119.199610855,5487834
1622208600,118.68899733947913,121.31721653,118.68899733947913,120.453679735,6944074
1622554200,119.57133853723957,122.8017236,119.57133853723957,121.31236519750001,7920014
1622640600,120.44185186736979,121.80234956,120.15289726,120.9824747375,6451484
1622727000,120.7121633024349,120.7121633024349,118.76056547,119.71263903500001,7640996
1622813400,120.21240116871746,122.43302249,120.21240116871746,121.34875017499999,7182292
1623072600,120.78057567185873,121.72472827,120.57496299,121.3463245075,5799874
1623159000,121.06345008967936,122.21956396,119.47371102,121.0722243475,6159338
1623245400,121.06783721858969,121.08435267,119.92973607,120.471872225,5712108
1623331800,120.76985472179484,121.82175488,119.99765469,120.858765815,6569954
1623418200,120.81431026839742,122.00610543,120.81431026839742,121.7744544075,4843178
1623677400,121.29438233794872,123.6507064,121.29438233794872,122.8114262575,6280370
1623763800,122.05290429772435,124.14069076,122.05290429772435,123.0649082625,6987388
1623850200,122.55890628011218,123.3790319,120.52644969,122.1055577,9597608
1623936600,122.3322319900561,123.89812424,121.09890666,122.25473610249999,7849402
1624023000,122.29348404627805,122.29348404627805,119.40579239,120.8151038425,10137534
1624282200,121.55429394438903,121.55429394438903,118.83818675,119.75993950750001,7902218
1624368600,120.65711672594452,120.9436641,119.47371102,120.37969695,6094738
1624455000,120.51840683797226,122.161348,120.51840683797226,121.51612107,4196120
1624541400,121.01726395398613,123.76228699,121.01726395398613,123.1328268875,4043112
1624627800,122.07504542074307,124.06306947,122.07504542074307,123.376606235,5170698
1624887000,122.72582582787153,126.39655934,122.72582582787153,125.07942317,6955436
1624973400,123.90262449893577,127.08544824,123.90262449893577,126.37715402,5117560
